quantized_input32_4threads,non_quantized_4threads,quantized_input32_1thread,non_quantized_1thread
239,367,514,714
264,340,424,687
212,334,429,683
224,287,423,683
200,336,421,686
236,279,424,683
201,290,423,684
234,367,422,682
231,300,421,683
215,361,426,686
245,347,424,684
244,311,421,682
234,303,423,681
246,291,423,692
291,367,423,686
234,316,423,683
292,323,424,687
255,296,422,681
262,394,421,682
251,383,421,684
260,270,423,691
250,312,422,682
200,336,422,682
210,289,426,684
202,329,421,683
213,299,421,686
246,322,424,682
214,283,422,688
223,346,422,685
243,291,421,681
447,317,523,733
269,301,431,697
208,347,422,683
207,315,423,683
216,352,424,686
227,372,423,687
220,305,423,682
212,341,422,686
206,357,427,687
207,296,423,684
206,313,425,683
222,310,423,687
227,312,422,684
212,297,424,684
218,319,424,684
204,307,427,684
204,330,422,684
223,298,422,684
240,344,423,684
234,346,423,683
214,309,422,683
205,315,422,683
217,312,428,684
210,327,423,686
223,352,422,684
218,289,424,683
207,273,425,686
219,308,423,683
204,273,424,685
216,296,425,688
243,326,516,784
235,363,425,697
218,276,426,689
203,302,422,688
247,326,421,690
236,283,423,692
243,297,423,690
221,306,422,690
216,310,421,690
213,371,426,693
209,325,420,744
214,306,422,692
198,327,426,682
216,280,422,679
218,345,423,685
283,316,421,681
260,330,426,680
230,298,421,682
214,284,421,679
246,336,424,679
213,322,421,680
201,338,422,679
208,350,421,681
234,326,425,681
251,295,421,680
238,323,423,681
223,335,421,679
247,306,422,680
239,329,422,680
222,287,421,683
241,364,514,681
240,330,428,682
246,297,422,682
239,296,422,684
295,364,423,681
233,327,421,681
240,296,421,682
200,350,422,683
236,332,421,685
212,304,419,682
200,347,420,770
235,313,420,690
243,300,420,682
243,287,421,683
263,311,420,682
249,318,420,684
226,329,419,680
237,296,424,684
246,335,421,682
233,344,421,682
220,331,424,681
206,302,422,680
234,364,420,683
249,300,423,683
243,339,420,682
230,293,419,683
202,392,421,683
213,363,421,682
208,272,421,687
213,291,419,682
270,371,486,684
253,390,422,684
249,314,420,683
232,336,420,679
210,290,421,685
246,272,421,684
200,297,423,682
211,351,421,685
201,280,420,683
230,279,424,682
227,282,420,723
205,346,420,689
204,294,420,682
255,304,420,679
236,335,421,681
214,278,423,685
243,295,419,682
242,312,420,681
234,317,419,684
220,371,421,683
203,290,421,682
229,302,422,682
229,289,420,682
208,300,421,683
212,320,421,682
220,285,420,680
205,347,420,684
204,293,420,682
219,345,428,683
226,336,421,681
257,330,462,680
257,337,427,680
225,331,423,681
201,309,421,680
215,316,423,682
226,295,421,680
219,315,420,684
242,326,422,681
235,313,424,682
245,307,421,678
228,318,421,753
219,311,424,694
227,300,421,688
207,328,420,689
226,347,424,689
203,290,423,689
235,333,420,688
214,314,421,689
201,346,421,688
209,315,421,689
202,315,421,687
203,281,422,688
221,313,424,689
226,305,421,689
220,388,424,688
230,323,420,690
264,303,420,690
244,303,424,688
212,328,421,688
239,311,421,688
275,305,493,687
227,302,425,689
207,288,427,688
248,307,420,690
247,353,421,687
245,348,427,688
231,301,422,692
200,332,422,688
202,294,420,689
226,338,426,690
202,286,421,728
229,333,423,686
209,299,421,683
223,308,422,682
210,285,423,687
245,307,421,682
245,335,427,683
246,292,422,686
245,310,424,683
250,366,423,681
243,285,421,683
245,314,421,683
207,285,423,685
200,283,427,683
206,299,422,686
235,318,423,684
229,358,422,684
241,303,421,684
247,308,421,684
215,324,421,684
230,324,484,681
200,290,423,683
214,301,429,684
209,340,423,683
211,296,423,685
248,339,420,684
244,298,426,683
221,339,422,682
226,283,422,682
232,290,422,686
202,367,482,730
220,302,424,694
205,295,422,687
255,387,421,687
245,293,422,686
229,358,423,687
200,289,422,688
215,304,420,687
217,286,422,690
251,270,422,688
251,290,424,687
233,270,420,689
202,293,422,686
220,298,422,688
201,272,422,690
214,321,422,687
236,295,424,688
217,309,421,688
221,336,421,687
202,326,424,687
250,296,421,687
252,295,422,687
228,372,423,686
223,302,422,689
210,361,422,688
244,317,422,687
221,306,421,687
231,318,421,690
210,342,422,687
240,349,440,688
226,353,480,714
235,299,424,689
216,305,424,681
225,312,420,681
219,314,420,681
235,304,422,684
214,335,423,681
247,318,421,682
229,326,422,681
222,339,424,682
248,299,420,680
250,318,421,683
240,307,421,682
248,336,421,684
203,365,421,681
224,349,422,681
217,339,421,682
203,290,420,681
254,364,426,682
210,369,421,682
236,293,420,682
212,309,421,680
215,292,424,680
214,346,420,682
207,298,420,682
254,297,421,682
235,371,423,681
253,294,421,681
264,293,421,681
248,334,420,681
229,321,495,735
204,312,424,690
218,329,424,682
244,315,424,682
222,283,424,684
219,275,424,685
228,299,422,682
233,300,425,681
208,288,422,684
217,302,422,690
220,276,428,684
250,305,422,682
272,382,422,684
243,318,423,683
236,285,424,686
235,316,421,683
250,287,422,688
203,315,421,683
243,292,425,681
291,358,422,686
218,288,424,684
232,289,422,684
213,280,423,685
200,303,422,684
235,357,422,683
215,288,423,682
224,300,425,685
224,318,422,683
230,301,421,685
240,291,426,684
221,374,450,725
219,298,429,692
228,338,420,682
209,315,421,683
229,338,424,683
210,274,422,684
199,289,421,683
204,355,421,684
219,310,420,683
231,317,421,681
234,308,422,682
259,272,420,683
245,325,420,686
232,289,422,683
215,301,421,682
213,313,421,685
207,352,421,682
197,272,424,684
201,357,421,685
193,290,421,682
229,301,422,682
226,349,421,683
209,312,422,683
205,384,423,683
387,324,423,682
241,302,420,682
229,329,424,682
219,291,421,682
199,318,422,686
223,292,422,683
237,349,462,755
203,345,418,687
201,291,415,681
240,359,416,680
256,322,417,681
220,290,417,681
219,295,415,683
214,298,418,681
225,354,418,684
202,356,416,682
209,317,416,682
220,295,420,681
216,288,417,681
220,304,416,680
212,277,417,683
230,337,415,682
201,348,416,681
222,292,417,680
261,294,414,683
246,312,416,679
288,335,414,682
246,341,417,680
232,298,415,683
222,309,416,680
224,309,422,681
212,293,421,681
217,300,422,686
208,303,421,680
238,321,421,679
198,313,422,684
200,340,470,734
246,285,428,688
218,274,421,683
239,330,420,681
228,271,421,681
198,303,422,683
225,329,421,681
217,306,421,681
223,315,422,682
213,309,423,683
215,315,420,682
203,334,421,681
232,310,423,681
224,331,423,682
250,292,420,681
263,321,420,681
244,298,424,682
254,312,421,681
199,310,423,683
226,274,421,682
233,379,421,682
243,314,421,681
208,290,421,681
248,324,424,682
236,314,423,683
206,296,422,681
205,290,421,683
219,356,423,681
220,289,421,683
258,337,423,683
215,335,448,746
232,328,425,692
223,305,420,684
238,327,419,684
215,329,421,685
217,318,421,684
232,305,421,683
243,341,422,685
291,331,421,685
250,340,421,685
263,277,421,682
266,287,420,683
227,285,421,684
201,322,420,687
237,325,422,683
212,351,422,685
219,321,419,686
209,291,421,684
220,266,421,683
242,313,422,685
239,306,421,683
258,313,420,690
231,290,419,682
202,334,421,684
220,299,420,684
202,299,420,689
231,356,421,684
221,275,420,683
199,303,419,686
223,362,421,683
280,539,500,731
233,273,424,689
220,269,422,682
198,271,421,683
245,265,425,682
218,278,421,684
199,268,421,683
235,274,422,682
199,268,423,681
221,281,421,685
230,264,423,684
250,264,422,682
231,265,420,682
204,265,422,691
210,270,421,682
198,274,421,681
218,266,421,682
230,270,421,684
226,263,421,682
238,269,420,681
255,269,422,681
273,270,420,684
232,266,421,682
219,264,422,681
252,275,422,682
264,275,422,687
254,265,422,681
220,264,421,681
233,275,421,685
201,263,423,681
238,385,448,731
225,300,430,687
238,286,422,676
244,364,422,680
212,281,422,679
200,295,423,677
209,356,422,677
201,302,422,678
246,296,422,678
251,323,425,678
235,289,423,679
225,307,423,680
208,310,423,678
200,375,422,679
234,332,422,683
243,295,422,683
229,271,423,683
224,287,423,683
222,338,423,685
234,292,422,682
216,371,426,681
202,315,424,684
199,333,423,685
209,303,424,685
222,303,423,683
232,336,421,686
222,363,423,682
217,315,422,685
201,304,422,682
231,329,422,686
