file,Device,Code Version,Total JGrande Runs
run-jgrande_frameworksilent_run03.txt,Xiaomi_Mi_A2_Lite,WP,738
run-jgrande_frameworksilent_run01.txt,Xiaomi_Mi_A2_Lite,WP,713
run-jgrande_frameworksilent_run06.txt,Xiaomi_Mi_A2_Lite,WP,726
run-jgrande_frameworksilent_run02.txt,Xiaomi_Mi_A2_Lite,WP,718
run-jgrande_frameworksilent_run04.txt,Xiaomi_Mi_A2_Lite,WP,753
jgrande_standalone_run03.txt,Xiaomi_Mi_A2_Lite,WOP,725
jgrande_standalone_run04.txt,Xiaomi_Mi_A2_Lite,WOP,734
jgrande_standalone_run07.txt,Xiaomi_Mi_A2_Lite,WOP,723
jgrande_standalone_run08.txt,Xiaomi_Mi_A2_Lite,WOP,733
jgrande_standalone_run05.txt,Xiaomi_Mi_A2_Lite,WOP,737
run-jgrande_frameworksilent_run03.txt,motorola_moto_g6,WP,613
run-jgrande_frameworksilent_run01.txt,motorola_moto_g6,WP,608
run-jgrande_frameworksilent_run06.txt,motorola_moto_g6,WP,605
run-jgrande_frameworksilent_run02.txt,motorola_moto_g6,WP,610
run-jgrande_frameworksilent_run04.txt,motorola_moto_g6,WP,614
jgrande_standalone_run03.txt,motorola_moto_g6,WOP,612
jgrande_standalone_run04.txt,motorola_moto_g6,WOP,594
jgrande_standalone_run07.txt,motorola_moto_g6,WOP,598
jgrande_standalone_run06.txt,motorola_moto_g6,WOP,606
jgrande_standalone_run05.txt,motorola_moto_g6,WOP,608
run-jgrande_frameworksilent_run03.txt,Xiaomi_Redmi_Note_7,WP,683
run-jgrande_6thrun.txt,Xiaomi_Redmi_Note_7,WP,675
run-jgrande_frameworksilent_run01.txt,Xiaomi_Redmi_Note_7,WP,668
run-jgrande_frameworksilent_run02.txt,Xiaomi_Redmi_Note_7,WP,668
run-jgrande_frameworksilent_run04.txt,Xiaomi_Redmi_Note_7,WP,693
jgrande_standalone_run04.txt,Xiaomi_Redmi_Note_7,WOP,718
jgrande_standalone_run07.txt,Xiaomi_Redmi_Note_7,WOP,718
jgrande_standalone_run06.txt,Xiaomi_Redmi_Note_7,WOP,680
jgrande_standalone_run08.txt,Xiaomi_Redmi_Note_7,WOP,673
jgrande_standalone_run05.txt,Xiaomi_Redmi_Note_7,WOP,674
run-jgrande_frameworksilent_run05.txt,samsung_SM_A305G,WP,872
run-jgrande_frameworksilent_run03.txt,samsung_SM_A305G,WP,818
run-jgrande_6thrun.txt,samsung_SM_A305G,WP,825
run-jgrande_frameworksilent_run06.txt,samsung_SM_A305G,WP,863
run-jgrande_frameworksilent_run04.txt,samsung_SM_A305G,WP,878
jgrande_standalone_run02.txt,samsung_SM_A305G,WOP,848
jgrande_standalone_run03.txt,samsung_SM_A305G,WOP,888
jgrande_standalone_run04.txt,samsung_SM_A305G,WOP,899
jgrande_standalone_run01.txt,samsung_SM_A305G,WOP,850
jgrande_standalone_run06.txt,samsung_SM_A305G,WOP,832
